,SAMPL6_ID,pH,Epik_Microstate,SAMPL6_Microstate_ID,Log_P
1909,SM15,9.8,1,SM15_micro002,-2.7469061285127316
1910,SM15,9.9,0,SM15_micro004,-0.052153240780979056
1911,SM15,9.9,1,SM15_micro002,-2.9784732688088584
1912,SM15,10.0,0,SM15_micro004,-0.04101371362387673
1913,SM15,10.0,1,SM15_micro002,-3.2130784619660138
1914,SM15,10.1,0,SM15_micro004,-0.03223711646979611
1915,SM15,10.1,1,SM15_micro002,-3.45004658512619
1916,SM15,10.2,0,SM15_micro004,-0.02531710717523255
1917,SM15,10.2,1,SM15_micro002,-3.688702515431383
1918,SM15,10.3,0,SM15_micro004,-0.019916124311182937
1919,SM15,10.3,1,SM15_micro002,-3.9290462528815904
1920,SM15,10.4,0,SM15_micro004,-0.01552782573414263
1921,SM15,10.4,1,SM15_micro002,-4.170402674618807
1922,SM15,10.5,0,SM15_micro004,-0.012152211444111624
1923,SM15,10.5,1,SM15_micro002,-4.412771780643033
1924,SM15,10.6,0,SM15_micro004,-0.00962050072658837
1925,SM15,10.7,0,SM15_micro004,-0.007426351438068215
1926,SM15,10.8,0,SM15_micro004,-0.005907325007554262
1927,SM15,10.9,0,SM15_micro004,-0.00455707929154186
1928,SM15,11.0,0,SM15_micro004,-0.0035443950045325567
1929,SM16,3.0,0,SM16_micro004,-0.014683922161634878
1930,SM16,3.0,1,SM16_micro002,-4.226100310404318
1931,SM16,3.1,0,SM16_micro004,-0.018734659309672087
1932,SM16,3.1,1,SM16_micro002,-3.9844063272380987
1933,SM16,3.2,0,SM16_micro004,-0.023966861459220147
1934,SM16,3.2,1,SM16_micro002,-3.7438938090733895
1935,SM16,3.3,0,SM16_micro004,-0.030549309324780612
1936,SM16,3.3,1,SM16_micro002,-3.5047315366246923
1937,SM16,3.4,0,SM16_micro004,-0.03881956433535658
1938,SM16,3.4,1,SM16_micro002,-3.2674258520355126
1939,SM16,3.5,0,SM16_micro004,-0.049452749348954245
1940,SM16,3.5,1,SM16_micro002,-3.0323143167348534
1941,SM16,3.6,0,SM16_micro004,-0.06278642579457672
1942,SM16,3.6,1,SM16_micro002,-2.7999032728662185
1943,SM16,3.7,0,SM16_micro004,-0.07949571653023021
1944,SM16,3.7,1,SM16_micro002,-2.5710366240021165
1945,SM16,3.8,0,SM16_micro004,-0.100593305842924
1946,SM16,3.8,1,SM16_micro002,-2.3463894930005527
1947,SM16,3.9,0,SM16_micro004,-0.12692309730516585
1948,SM16,3.9,1,SM16_micro002,-2.1269745641485374
1949,SM16,4.0,0,SM16_micro004,-0.15966655591846662
1950,SM16,4.0,1,SM16_micro002,-1.9139733024475807
1951,SM16,4.1,0,SM16_micro004,-0.1998363659698356
1952,SM16,4.1,1,SM16_micro002,-1.7083983921846924
1953,SM16,4.2,0,SM16_micro004,-0.2491203346042883
1954,SM16,4.2,1,SM16_micro002,-1.5119376405048879
1955,SM16,4.3,0,SM16_micro004,-0.3086999268233356
1956,SM16,4.3,1,SM16_micro002,-1.3259412931241794
1957,SM16,4.4,0,SM16_micro004,-0.3800941690574914
1958,SM16,4.4,1,SM16_micro002,-1.151590815044078
1959,SM16,4.5,0,SM16_micro004,-0.46448452630826653
1960,SM16,4.5,1,SM16_micro002,-0.9902364519805958
1961,SM16,4.6,0,SM16_micro004,-0.5628836828626704
1962,SM16,4.6,1,SM16_micro002,-0.8430596689352439
1963,SM16,4.7,0,SM16_micro004,-0.6761355422932106
1964,SM16,4.7,1,SM16_micro002,-0.7105668080515268
1965,SM16,4.8,0,SM16_micro002,-0.5930954307584478
1966,SM16,4.8,1,SM16_micro004,-0.8044088853143889
1967,SM16,4.9,0,SM16_micro002,-0.4904767563415053
1968,SM16,4.9,1,SM16_micro004,-0.9475349312117036
1969,SM16,5.0,0,SM16_micro002,-0.40220444265719446
1970,SM16,5.0,1,SM16_micro004,-1.1050073378416498
1971,SM16,5.1,0,SM16_micro002,-0.32743458613300763
1972,SM16,5.1,1,SM16_micro004,-1.275813420917219
1973,SM16,5.2,0,SM16_micro002,-0.2646481603384309
1974,SM16,5.2,1,SM16_micro004,-1.4587717154368995
1975,SM16,5.3,0,SM16_micro002,-0.21266370027195342
1976,SM16,5.3,1,SM16_micro004,-1.6525319756846792
1977,SM16,5.4,0,SM16_micro002,-0.16996217950306117
1978,SM16,5.4,1,SM16_micro004,-1.8555751752300442
1979,SM16,5.5,0,SM16_micro002,-0.13536213303024336
1980,SM16,5.5,1,SM16_micro004,-2.0665510683569823
1981,SM16,5.6,0,SM16_micro002,-0.10734453442298601
1982,SM16,5.6,1,SM16_micro004,-2.284278190063982
1983,SM16,5.7,0,SM16_micro002,-0.08489669939427981
1984,SM16,5.7,1,SM16_micro004,-2.5075750753495334
1985,SM16,5.8,0,SM16_micro002,-0.06700594365711549
1986,SM16,5.8,1,SM16_micro004,-2.7354290399266263
1987,SM16,5.9,0,SM16_micro002,-0.05282836363898526
1988,SM16,5.9,1,SM16_micro004,-2.9668273995082517
1989,SM16,6.0,0,SM16_micro002,-0.04152005576738138
1990,SM16,6.0,1,SM16_micro004,-3.201263811950905
1991,SM16,6.1,0,SM16_micro002,-0.03257467789879922
1992,SM16,6.1,1,SM16_micro004,-3.43806315439658
1993,SM16,6.2,0,SM16_micro002,-0.02565466860423565
1994,SM16,6.2,1,SM16_micro004,-3.676719084701772
1995,SM16,6.3,0,SM16_micro002,-0.02008490502568449
1996,SM16,6.3,1,SM16_micro004,-3.9170628221519803
1997,SM16,6.4,0,SM16_micro002,-0.01569660644864418
1998,SM16,6.4,1,SM16_micro004,-4.158419243889197
1999,SM16,6.5,0,SM16_micro002,-0.012320992158613174
2000,SM16,6.5,1,SM16_micro004,-4.400619569198922
2001,SM16,6.6,0,SM16_micro002,-0.00962050072658837
2002,SM16,6.7,0,SM16_micro002,-0.007595132152569764
2003,SM16,6.8,0,SM16_micro002,0.0
2004,SM16,6.9,0,SM16_micro002,0.0
2005,SM16,7.0,0,SM16_micro002,0.0
2006,SM16,7.1,0,SM16_micro002,0.0
2007,SM16,7.2,0,SM16_micro002,0.0
2008,SM16,7.3,0,SM16_micro002,-0.02042246645468759
2009,SM16,7.3,1,SM16_micro004,-3.979342905803052
2010,SM16,7.4,0,SM16_micro002,-0.016709290735653484
2011,SM16,7.4,1,SM16_micro004,-4.221205669683774
2012,SM16,7.5,0,SM16_micro002,-0.013840018589127128
2013,SM16,7.5,1,SM16_micro004,-4.464249898566006
2014,SM16,7.6,0,SM16_micro002,-0.011983430729610074
2015,SM16,7.7,0,SM16_micro002,-0.010633185013597671
2016,SM16,7.8,0,SM16_micro002,-0.009958062155591469
2017,SM16,7.9,0,SM16_micro002,-0.009789281441089918
2018,SM16,8.0,0,SM16_micro002,-0.02109758931269379
2019,SM16,8.0,1,SM16_micro005,-4.558429537257871
2020,SM16,8.0,2,SM16_micro005,-4.558429537257871
2021,SM16,8.1,0,SM16_micro002,-0.2585720546163751
2022,SM16,8.1,1,SM16_micro004,-1.512275201933891
2023,SM16,8.2,0,SM16_micro002,-0.21148223527044255
2024,SM16,8.2,1,SM16_micro004,-1.7107613221877143
2025,SM16,8.3,0,SM16_micro002,-0.1740129166510984
2026,SM16,8.3,1,SM16_micro004,-1.9190367238826274
2027,SM16,8.4,0,SM16_micro002,-0.14515141447133328
2028,SM16,8.4,1,SM16_micro004,-2.1359199420171198
2029,SM16,8.5,0,SM16_micro002,-0.12388504444413795
2030,SM16,8.5,1,SM16_micro004,-2.36022951158968
2031,SM16,8.5,2,SM16_micro005,-4.5288929122201
2032,SM16,8.5,3,SM16_micro005,-4.5288929122201
2033,SM16,8.6,0,SM16_micro002,-0.10920112228250305
2034,SM16,8.6,1,SM16_micro004,-2.5912903097423023
2035,SM16,8.6,2,SM16_micro005,-4.268464269744208
2036,SM16,8.6,3,SM16_micro005,-4.268464269744208
2037,SM16,8.7,0,SM16_micro002,-0.100593305842924
2038,SM16,8.7,1,SM16_micro004,-2.8284272136169806
2039,SM16,8.7,2,SM16_micro005,-4.014280513704874
2040,SM16,8.7,3,SM16_micro005,-4.014280513704874
2041,SM16,8.8,0,SM16_micro002,-0.09772403369639764
2042,SM16,8.8,1,SM16_micro004,-3.0713026617847117
2043,SM16,8.8,2,SM16_micro005,-3.7656665212440896
2044,SM16,8.8,3,SM16_micro005,-3.7656665212440896
2045,SM16,8.9,0,SM16_micro002,-0.100593305842924
2046,SM16,8.9,1,SM16_micro004,-3.3197478735309938
2047,SM16,8.9,2,SM16_micro005,-3.522791073076359
2048,SM16,8.9,3,SM16_micro005,-3.522791073076359
2049,SM16,9.0,0,SM16_micro002,-0.10903234156800153
2050,SM16,9.0,1,SM16_micro005,-3.2856541692016803
2051,SM16,9.0,2,SM16_micro005,-3.2856541692016803
2052,SM16,9.0,3,SM16_micro004,-3.5741004102848297
2053,SM16,9.1,0,SM16_micro002,-0.1237162637296364
2054,SM16,9.1,1,SM16_micro005,-3.054593371049058
2055,SM16,9.1,2,SM16_micro005,-3.054593371049058
2056,SM16,9.1,3,SM16_micro004,-3.83436027204622
2057,SM16,9.2,0,SM16_micro002,-0.14498263375683174
2058,SM16,9.2,1,SM16_micro005,-2.8301150207619963
2059,SM16,9.2,2,SM16_micro005,-2.8301150207619963
2060,SM16,9.2,3,SM16_micro004,-4.101371362387673
2061,SM16,9.3,0,SM16_micro002,-0.17384413593659684
2062,SM16,9.3,1,SM16_micro005,-2.613231802627504
2063,SM16,9.3,2,SM16_micro005,-2.613231802627504
2064,SM16,9.3,3,SM16_micro004,-4.375977584881695
2065,SM16,9.4,0,SM16_micro002,-0.21131345455594103
2066,SM16,9.4,1,SM16_micro005,-2.4049564009325906
2067,SM16,9.4,2,SM16_micro005,-2.4049564009325906
2068,SM16,9.5,0,SM16_micro002,-0.25840327390187356
2069,SM16,9.5,1,SM16_micro005,-2.206301499964266
2070,SM16,9.5,2,SM16_micro005,-2.206301499964266
2071,SM16,9.6,0,SM16_micro002,-0.31646383969040687
2072,SM16,9.6,1,SM16_micro005,-2.0187861261530435
2073,SM16,9.6,2,SM16_micro005,-2.0187861261530435
2074,SM16,9.7,0,SM16_micro002,-0.38667661692305183
2075,SM16,9.7,1,SM16_micro005,-1.8434229637859327
2076,SM16,9.7,2,SM16_micro005,-1.8434229637859327
2077,SM16,9.8,0,SM16_micro002,-0.47056063203032233
2078,SM16,9.8,1,SM16_micro005,-1.6813934778644444
2079,SM16,9.8,2,SM16_micro005,-1.6813934778644444
2080,SM16,9.9,0,SM16_micro002,-0.5686222271557231
2081,SM16,9.9,1,SM16_micro005,-1.5337103526755878
2082,SM16,9.9,2,SM16_micro005,-1.5337103526755878
2083,SM16,10.0,0,SM16_micro002,-0.6817053058717617
2084,SM16,10.0,1,SM16_micro005,-1.401217491791871
2085,SM16,10.0,2,SM16_micro005,-1.401217491791871
2086,SM16,10.1,0,SM16_micro002,-0.80997864889294
2087,SM16,10.1,1,SM16_micro005,-1.2837461144987918
2088,SM16,10.1,2,SM16_micro005,-1.2837461144987918
2089,SM16,10.2,0,SM16_micro005,-0.883567040415616
2090,SM16,10.2,1,SM16_micro005,-0.883567040415616
2091,SM16,10.2,2,SM16_micro002,-1.7519438165260925
2092,SM16,10.3,0,SM16_micro005,-0.8450850375092626
2093,SM16,10.3,1,SM16_micro005,-0.8450850375092626
2094,SM16,10.3,2,SM16_micro002,-1.9590377532194947
2095,SM16,10.4,0,SM16_micro005,-0.8138606053264758
2096,SM16,10.4,1,SM16_micro005,-0.8138606053264758
2097,SM16,10.4,2,SM16_micro002,-2.173558041350965
2098,SM16,10.5,0,SM16_micro005,-0.7888810595802462
2099,SM16,10.5,1,SM16_micro005,-0.7888810595802462
2100,SM16,10.5,2,SM16_micro002,-2.3941544352044914
2101,SM16,10.6,0,SM16_micro005,-0.7687961545545617
2102,SM16,10.6,1,SM16_micro005,-0.7687961545545617
2103,SM16,10.6,2,SM16_micro002,-2.6198142504930644
2104,SM16,10.7,0,SM16_micro005,-0.7527619866769145
2105,SM16,10.7,1,SM16_micro005,-0.7527619866769145
2106,SM16,10.7,2,SM16_micro002,-2.849524802929674
2107,SM16,10.8,0,SM16_micro005,-0.7401034330892982
2108,SM16,10.8,1,SM16_micro005,-0.7401034330892982
2109,SM16,10.8,2,SM16_micro002,-3.082610969656315
2110,SM16,10.9,0,SM16_micro005,-0.7299765902192051
2111,SM16,10.9,1,SM16_micro005,-0.7299765902192051
2112,SM16,10.9,2,SM16_micro002,-3.3182288471004795
2113,SM16,11.0,0,SM16_micro005,-0.057047881501524005
2114,SM16,11.0,1,SM16_micro002,-2.8910448586970556
2115,SM17,3.0,0,SM17_micro011,-0.009282939297585268
2116,SM17,3.1,0,SM17_micro011,-0.011814650015108523
2117,SM17,3.1,1,SM17_micro010,-4.439439133534279
2118,SM17,3.2,0,SM17_micro011,-0.015190264305139528
2119,SM17,3.2,1,SM17_micro010,-4.197070027510052
2120,SM17,3.3,0,SM17_micro011,-0.01940978216767829
2121,SM17,3.3,1,SM17_micro010,-3.9555448250583334
2122,SM17,3.4,0,SM17_micro011,-0.024641984317226348
2123,SM17,3.4,1,SM17_micro010,-3.715201087608126
2124,SM17,3.5,0,SM17_micro011,-0.03139321289728836
2125,SM17,3.5,1,SM17_micro010,-3.4762075958739307
2126,SM17,3.6,0,SM17_micro011,-0.04000102933686742
2127,SM17,3.6,1,SM17_micro010,-3.2390706919992525
2128,SM17,3.7,0,SM17_micro011,-0.05080299506496665
2129,SM17,3.7,1,SM17_micro010,-3.004296718127596
2130,SM17,3.8,0,SM17_micro011,-0.06464301365409378
2131,SM17,3.8,1,SM17_micro010,-2.772223235687964
2132,SM17,3.9,0,SM17_micro011,-0.08185864653325191
2133,SM17,3.9,1,SM17_micro010,-2.543862928967367
2134,SM17,4.0,0,SM17_micro011,-0.10346257798945035
2135,SM17,4.0,1,SM17_micro010,-2.3197221401093078
2136,SM17,4.1,0,SM17_micro011,-0.1304674923096984
2137,SM17,4.1,1,SM17_micro010,-2.1009823341152982
2138,SM17,4.2,0,SM17_micro011,-0.1640548544955069
2139,SM17,4.2,1,SM17_micro010,-1.8888249759868496
2140,SM17,4.3,0,SM17_micro011,-0.2052373488338852
2141,SM17,4.3,1,SM17_micro010,-1.6844315307254722
2142,SM17,4.4,0,SM17_micro011,-0.25570278246984873
2143,SM17,4.4,1,SM17_micro010,-1.4891522440471785
2144,SM17,4.5,0,SM17_micro011,-0.3166326204049084
2145,SM17,4.5,1,SM17_micro010,-1.304337361667981
2146,SM17,4.6,0,SM17_micro011,-0.3893771083550766
2147,SM17,4.6,1,SM17_micro010,-1.1315059100183935
2148,SM17,4.7,0,SM17_micro011,-0.4754552727508673
2149,SM17,4.7,1,SM17_micro010,-0.9718393540999267
2150,SM17,4.8,0,SM17_micro011,-0.5757110171647882
2151,SM17,4.8,1,SM17_micro010,-0.8263503781995903
2152,SM17,4.9,0,SM17_micro011,-0.690650683740344
2153,SM17,4.9,1,SM17_micro010,-0.6955453244608889
2154,SM17,5.0,0,SM17_micro010,-0.5799305350273269
2155,SM17,5.0,1,SM17_micro011,-0.8207806146210392
2156,SM17,5.1,0,SM17_micro010,-0.47916844846990136
2157,SM17,5.1,1,SM17_micro011,-0.9657632483778711
2158,SM17,5.2,0,SM17_micro010,-0.3925839419306061
2159,SM17,5.2,1,SM17_micro011,-1.1247546814383313
2160,SM17,5.3,0,SM17_micro010,-0.31933311183693325
2161,SM17,5.3,1,SM17_micro011,-1.2970797909444143
2162,SM17,5.4,0,SM17_micro010,-0.25789693175836886
2163,SM17,5.4,1,SM17_micro011,-1.481557111894609
2164,SM17,5.5,0,SM17_micro010,-0.20709393669340226
2165,SM17,5.5,1,SM17_micro011,-1.676330056429398
2166,SM17,5.6,0,SM17_micro010,-0.16540510021151933
2167,SM17,5.6,1,SM17_micro011,-1.8805547209762739
2168,SM17,5.7,0,SM17_micro010,-0.13164895731120926
2169,SM17,5.7,1,SM17_micro011,-2.0923745176757196
2170,SM17,5.8,0,SM17_micro010,-0.10447526227645965
2171,SM17,5.8,1,SM17_micro011,-2.3109455429552272
2172,SM17,5.9,0,SM17_micro010,-0.08253376939125812
2173,SM17,5.9,1,SM17_micro011,-2.534748770384283
2174,SM17,6.0,0,SM17_micro010,-0.06514935579759844
2175,SM17,6.0,1,SM17_micro011,-2.762940296390379
2176,SM17,6.1,0,SM17_micro010,-0.0513093372084713
2177,SM17,6.1,1,SM17_micro011,-2.994844998115509
2178,SM17,6.2,0,SM17_micro010,-0.040338590765870534
2179,SM17,6.2,1,SM17_micro011,-3.2296189719871657
2180,SM17,6.3,0,SM17_micro010,-0.03173077432629146
2181,SM17,6.3,1,SM17_micro011,-3.4665870951473425
2182,SM17,6.4,0,SM17_micro010,-0.024810765031727897
2183,SM17,6.4,1,SM17_micro011,-3.7055805868815375
2184,SM17,6.5,0,SM17_micro010,-0.019578562882179837
2185,SM17,6.5,1,SM17_micro011,-3.945924324331745
2186,SM17,6.6,0,SM17_micro010,-0.01535904501964108
2187,SM17,6.6,1,SM17_micro011,-4.187449526783463
2188,SM17,6.7,0,SM17_micro010,-0.011983430729610074
2189,SM17,6.7,1,SM17_micro011,-4.42981863280769
2190,SM17,6.8,0,SM17_micro010,-0.009451720012086818
2191,SM17,6.9,0,SM17_micro010,-0.007426351438068215
2192,SM17,7.0,0,SM17_micro010,-0.0057385442930527105
2193,SM17,7.1,0,SM17_micro010,-0.00455707929154186
2194,SM17,7.2,0,SM17_micro010,-0.0035443950045325567
2195,SM17,7.3,0,SM17_micro010,-0.0027004914320248054
2196,SM17,7.4,0,SM17_micro010,-0.0021941492885201542
2197,SM17,7.5,0,SM17_micro010,-0.0016878071450155034
2198,SM17,7.6,0,SM17_micro010,-0.0013502457160124027
2199,SM17,7.7,0,SM17_micro010,-0.001012684287009302
2200,SM17,7.8,0,SM17_micro010,-0.0008439035725077517
2201,SM17,7.9,0,SM17_micro010,-0.0006751228580062014
2202,SM17,8.0,0,SM17_micro010,-0.000506342143504651
2203,SM17,8.1,0,SM17_micro010,-0.0003375614290031007
2204,SM17,8.2,0,SM17_micro010,-0.0003375614290031007
2205,SM17,8.3,0,SM17_micro010,0.0
2206,SM17,8.4,0,SM17_micro010,0.0
2207,SM17,8.5,0,SM17_micro010,0.0
2208,SM17,8.6,0,SM17_micro010,0.0
2209,SM17,8.7,0,SM17_micro010,0.0
2210,SM17,8.8,0,SM17_micro010,0.0
2211,SM17,8.9,0,SM17_micro010,0.0
2212,SM17,9.0,0,SM17_micro010,0.0
2213,SM17,9.1,0,SM17_micro010,0.0
2214,SM17,9.2,0,SM17_micro010,0.0
2215,SM17,9.3,0,SM17_micro010,0.0
2216,SM17,9.4,0,SM17_micro010,0.0
2217,SM17,9.5,0,SM17_micro010,0.0
2218,SM17,9.6,0,SM17_micro010,0.0
2219,SM17,9.7,0,SM17_micro010,0.0
2220,SM17,9.8,0,SM17_micro010,0.0
2221,SM17,9.9,0,SM17_micro010,0.0
2222,SM17,10.0,0,SM17_micro010,0.0
2223,SM17,10.1,0,SM17_micro010,0.0
2224,SM17,10.2,0,SM17_micro010,0.0
2225,SM17,10.3,0,SM17_micro010,0.0
2226,SM17,10.4,0,SM17_micro010,0.0
2227,SM17,10.5,0,SM17_micro010,0.0
2228,SM17,10.6,0,SM17_micro010,0.0
2229,SM17,10.7,0,SM17_micro010,0.0
2230,SM17,10.8,0,SM17_micro010,0.0
2231,SM17,10.9,0,SM17_micro010,0.0
2232,SM17,11.0,0,SM17_micro010,0.0
2233,SM18,3.0,0,SM18_micro016,-0.14903337090486896
2234,SM18,3.0,1,SM18_micro002,-2.336600211559463
2235,SM18,3.0,2,SM18_micro056,-3.8591710370779486
2236,SM18,3.0,3,SM18_micro034,-4.0509059287517095
2237,SM18,3.1,0,SM18_micro016,-0.14008799303628677
2238,SM18,3.1,1,SM18_micro002,-2.3276548336908807
2239,SM18,3.1,2,SM18_micro056,-4.095801598809121
2240,SM18,3.1,3,SM18_micro034,-4.287536490482883
2241,SM18,3.2,0,SM18_micro016,-0.13299920302722165
2242,SM18,3.2,1,SM18_micro002,-2.3205660436818154
2243,SM18,3.2,2,SM18_micro056,-4.334457529114314
2244,SM18,3.2,3,SM18_micro034,-4.5261924207880755
2245,SM18,3.3,0,SM18_micro016,-0.12118455301211314
2246,SM18,3.3,1,SM18_micro002,-2.2878225850685148
2247,SM18,3.3,2,SM18_micro056,-4.559611002259381
2248,SM18,3.4,0,SM18_micro016,-0.11865284229458989
2249,SM18,3.4,1,SM18_micro002,-2.2852908743509914
2250,SM18,3.5,0,SM18_micro016,-0.16810559164354413
2251,SM18,3.5,1,SM18_micro002,-1.904184021006491
2252,SM18,3.6,0,SM18_micro016,-0.1669241266420333
2253,SM18,3.6,1,SM18_micro002,-1.90300255600498
2254,SM18,3.7,0,SM18_micro016,-0.16608022306952552
2255,SM18,3.7,1,SM18_micro002,-1.9021586524324723
2256,SM18,3.8,0,SM18_micro016,-0.16540510021151933
2257,SM18,3.8,1,SM18_micro002,-1.901483529574466
2258,SM18,3.9,0,SM18_micro016,-0.16489875806801466
2259,SM18,3.9,1,SM18_micro002,-1.9009771874309616
2260,SM18,4.0,0,SM18_micro016,-0.16439241592451
2261,SM18,4.0,1,SM18_micro002,-1.9004708452874566
2262,SM18,4.1,0,SM18_micro016,-0.1640548544955069
2263,SM18,4.1,1,SM18_micro002,-1.9001332838584535
2264,SM18,4.2,0,SM18_micro016,-0.1638860737810054
2265,SM18,4.2,1,SM18_micro002,-1.899964503143952
2266,SM18,4.3,0,SM18_micro016,-0.16371729306650382
2267,SM18,4.3,1,SM18_micro002,-1.8997957224294504
2268,SM18,4.4,0,SM18_micro016,-0.10869478013899841
2269,SM18,4.4,1,SM18_micro002,-2.2753328121954
2270,SM18,4.5,0,SM18_micro016,-0.10869478013899841
2271,SM18,4.5,1,SM18_micro002,-2.2753328121954
2272,SM18,4.6,0,SM18_micro016,-0.10869478013899841
2273,SM18,4.6,1,SM18_micro002,-2.2753328121954
2274,SM18,4.7,0,SM18_micro016,-0.10869478013899841
2275,SM18,4.7,1,SM18_micro002,-2.2753328121954
2276,SM18,4.8,0,SM18_micro016,-0.10869478013899841
2277,SM18,4.8,1,SM18_micro002,-2.2753328121954
2278,SM18,4.9,0,SM18_micro016,-0.10869478013899841
2279,SM18,4.9,1,SM18_micro002,-2.2753328121954
2280,SM18,5.0,0,SM18_micro016,-0.10869478013899841
2281,SM18,5.0,1,SM18_micro002,-2.2753328121954
2282,SM18,5.1,0,SM18_micro016,-0.10869478013899841
2283,SM18,5.1,1,SM18_micro002,-2.2753328121954
2284,SM18,5.2,0,SM18_micro016,-0.10869478013899841
2285,SM18,5.2,1,SM18_micro002,-2.2753328121954
2286,SM18,5.3,0,SM18_micro016,-0.10869478013899841
2287,SM18,5.3,1,SM18_micro002,-2.2753328121954
2288,SM18,5.4,0,SM18_micro016,-0.10869478013899841
2289,SM18,5.4,1,SM18_micro002,-2.2753328121954
2290,SM18,5.5,0,SM18_micro016,-0.10869478013899841
2291,SM18,5.5,1,SM18_micro002,-2.2753328121954
2292,SM18,5.6,0,SM18_micro016,-0.10869478013899841
2293,SM18,5.6,1,SM18_micro002,-2.2753328121954
2294,SM18,5.7,0,SM18_micro016,-0.07865181295772246
2295,SM18,5.7,1,SM18_micro002,-2.5882522568812742
2296,SM18,5.8,0,SM18_micro016,-0.10852599942449685
2297,SM18,5.8,1,SM18_micro002,-2.274995250766397
2298,SM18,5.9,0,SM18_micro016,-0.10852599942449685
2299,SM18,5.9,1,SM18_micro002,-2.274995250766397
2300,SM18,6.0,0,SM18_micro016,-0.07038155794714648
2301,SM18,6.0,1,SM18_micro002,-2.694246545588248
2302,SM18,6.1,0,SM18_micro016,-0.10852599942449685
2303,SM18,6.1,1,SM18_micro002,-2.274995250766397
2304,SM18,6.2,0,SM18_micro016,-0.07055033866164803
2305,SM18,6.2,1,SM18_micro002,-2.694584107017251
2306,SM18,6.3,0,SM18_micro016,-0.0707191193761496
2307,SM18,6.3,1,SM18_micro002,-2.694752887731753
2308,SM18,6.4,0,SM18_micro016,-0.07105668080515269
2309,SM18,6.4,1,SM18_micro002,-2.6949216684462542
2310,SM18,6.5,0,SM18_micro016,-0.07122546151965424
2311,SM18,6.5,1,SM18_micro002,-2.695259229875257
2312,SM18,6.6,0,SM18_micro016,-0.07156302294865734
2313,SM18,6.6,1,SM18_micro002,-2.6955967913042604
2314,SM18,6.7,0,SM18_micro016,-0.072069365092162
2315,SM18,6.7,1,SM18_micro002,-2.6959343527332633
2316,SM18,6.8,0,SM18_micro016,-0.07257570723566664
2317,SM18,6.8,1,SM18_micro002,-2.6966094755912695
2318,SM18,6.9,0,SM18_micro016,-0.07325083009367285
2319,SM18,6.9,1,SM18_micro002,-2.697284598449276
2320,SM18,7.0,0,SM18_micro016,-0.07426351438068214
2321,SM18,7.0,1,SM18_micro002,-2.698128502021784
2322,SM18,7.1,0,SM18_micro016,-0.075444979382193
2323,SM18,7.1,1,SM18_micro002,-2.6993099670232943
2324,SM18,7.2,0,SM18_micro016,-0.10852599942449685
2325,SM18,7.2,1,SM18_micro002,-2.274995250766397
2326,SM18,7.3,0,SM18_micro016,-0.10852599942449685
2327,SM18,7.3,1,SM18_micro002,-2.274995250766397
2328,SM18,7.4,0,SM18_micro016,-0.09029768225832943
2329,SM18,7.4,1,SM18_micro002,-2.5998981261818814
2330,SM18,7.4,2,SM18_micro071,-4.444164993540322
2331,SM18,7.5,0,SM18_micro016,-0.09350451583385888
2332,SM18,7.5,1,SM18_micro002,-2.603104959757411
2333,SM18,7.5,2,SM18_micro071,-4.201627106801594
2334,SM18,7.6,0,SM18_micro016,-0.10869478013899841
2335,SM18,7.6,1,SM18_micro002,-2.2753328121954
2336,SM18,7.7,0,SM18_micro016,-0.10869478013899841
2337,SM18,7.7,1,SM18_micro002,-2.2753328121954
2338,SM18,7.8,0,SM18_micro016,-0.10970746442600772
2339,SM18,7.8,1,SM18_micro002,-2.6193079083495596
2340,SM18,7.8,2,SM18_micro071,-3.4807646751654726
2341,SM18,7.9,0,SM18_micro016,-0.11814650015108524
2342,SM18,7.9,1,SM18_micro002,-2.627746944074637
2343,SM18,7.9,2,SM18_micro071,-3.2436277712907944
2344,SM18,8.0,0,SM18_micro016,-0.12894846587918443
2345,SM18,8.0,1,SM18_micro002,-2.6385489098027364
2346,SM18,8.0,2,SM18_micro071,-3.008685016704636
2347,SM18,8.1,0,SM18_micro016,-0.14261970375381003
2348,SM18,8.1,1,SM18_micro002,-2.6522201476773617
2349,SM18,8.1,2,SM18_micro071,-2.7766115342650046
2350,SM18,8.2,0,SM18_micro016,-0.15983533663296817
2351,SM18,8.2,1,SM18_micro071,-2.5480824468299055
2352,SM18,8.2,2,SM18_micro002,-2.66943578055652
2353,SM18,8.3,0,SM18_micro016,-0.1814392680891666
2354,SM18,8.3,1,SM18_micro071,-2.3239416579718464
2355,SM18,8.3,2,SM18_micro002,-2.6910397120127185
2356,SM18,8.4,0,SM18_micro016,-0.2082754016949131
2357,SM18,8.4,1,SM18_micro071,-2.1052018519778373
2358,SM18,8.4,2,SM18_micro002,-2.7178758456184653
2359,SM18,8.5,0,SM18_micro016,-0.24169398316622007
2360,SM18,8.5,1,SM18_micro071,-1.8928757131348868
2361,SM18,8.5,2,SM18_micro002,-2.751294427089772
2362,SM18,8.6,0,SM18_micro016,-0.29350966251819605
2363,SM18,8.6,1,SM18_micro071,-1.6646841871287907
2364,SM18,8.6,2,SM18_micro002,-2.7345851363541187
2365,SM18,8.7,0,SM18_micro016,-0.32540921755898905
2366,SM18,8.7,1,SM18_micro071,-1.5391113355396375
2367,SM18,8.7,2,SM18_micro002,-2.76631591068041
